Día,Hora,Velocidad del viento,Dirección del viento
1,00:00:00,0,234
1,00:15:00,0,234
1,00:30:00,0,234
1,00:45:00,0,234
1,01:00:00,0,234
1,01:15:00,0,234
1,01:30:00,0,234
1,01:45:00,0,234
1,02:00:00,0,234
1,02:15:00,0,234
1,02:30:00,0,234
1,02:45:00,0,234
1,03:00:00,0,234
1,03:15:00,0,234
1,03:30:00,0,234
1,03:45:00,"0,5",276
1,04:00:00,"1,5",259
1,04:15:00,"2,5",261
1,04:30:00,"3,5",284
1,04:45:00,"4,5",284
1,05:00:00,"5,5",273
1,05:15:00,"4,5",248
1,05:30:00,"3,5",245
1,05:45:00,"2,5",234
1,06:00:00,"1,5",244
1,06:15:00,"0,5",240
1,06:30:00,0,287
1,06:45:00,0,287
1,07:00:00,0,287
1,07:15:00,"0,3",207
1,07:30:00,"0,6",185
1,07:45:00,"0,9",181
1,08:00:00,"1,2",200
1,08:15:00,"1,5",184
1,08:30:00,"1,5",198
1,08:45:00,"1,5",186
1,09:00:00,"1,5",207
1,09:15:00,"1,5",180
1,09:30:00,1,182
1,09:45:00,0,195
1,10:00:00,0,195
1,10:15:00,0,195
1,10:30:00,0,195
1,10:45:00,0,195
1,11:00:00,0,195
1,11:15:00,0,195
1,11:30:00,0,195
1,11:45:00,0,195
1,12:00:00,0,195
1,12:15:00,"0,2",78
1,12:30:00,"1,2",87
1,12:45:00,"1,1",70
1,13:00:00,1,76
1,13:15:00,"0,9",78
1,13:30:00,"0,8",85
1,13:45:00,"0,7",61
1,14:00:00,"0,6",60
1,14:15:00,"0,5",70
1,14:30:00,3,69
1,14:45:00,4,76
1,15:00:00,3,82
1,15:15:00,2,75
1,15:30:00,"2,2",70
1,15:45:00,"2,4",64
1,16:00:00,"2,6",86
1,16:15:00,"2,8",85
1,16:30:00,3,62
1,16:45:00,"3,2",88
1,17:00:00,"3,4",88
1,17:15:00,"3,6",63
1,17:30:00,"3,8",61
1,17:45:00,4,72
1,18:00:00,"4,2",84
1,18:15:00,"4,4",60
1,18:30:00,5,74
1,18:45:00,4,66
1,19:00:00,5,75
1,19:15:00,"3,3",87
1,19:30:00,"2,3",63
1,19:45:00,3,64
1,20:00:00,"3,7",61
1,20:15:00,1,68
1,20:30:00,"1,1",86
1,20:45:00,"1,2",83
1,21:00:00,"1,3",63
1,21:15:00,"1,4",66
1,21:30:00,"1,5",82
1,21:45:00,"1,6",77
1,22:00:00,"1,7",89
1,22:15:00,"1,8",85
1,22:30:00,"1,9",83
1,22:45:00,2,71
1,23:00:00,"2,1",78
1,23:15:00,"2,2",67
1,23:30:00,"2,3",76
1,23:45:00,"2,4",71
2,00:00:00,"2,3",74
2,00:15:00,"2,2",79
2,00:30:00,"2,1",60
2,00:45:00,2,86
2,01:00:00,"1,9",82
2,01:15:00,"2,2",69
2,01:30:00,"2,4",83
2,01:45:00,"2,6",84
2,02:00:00,"2,8",61
2,02:15:00,3,85
2,02:30:00,"3,2",69
2,02:45:00,"3,4",89
2,03:00:00,"3,6",67
2,03:15:00,"3,8",61
2,03:30:00,4,73
2,03:45:00,"4,2",88
2,04:00:00,"4,4",76
2,04:15:00,5,61
2,04:30:00,4,73
2,04:45:00,5,64
2,05:00:00,"3,3",85
2,05:15:00,"2,3",66
2,05:30:00,3,74
2,05:45:00,"3,7",80
2,06:00:00,1,65
2,06:15:00,"1,1",70
2,06:30:00,"1,2",87
2,06:45:00,"1,3",66
2,07:00:00,"1,4",75
2,07:15:00,"1,5",78
2,07:30:00,"1,6",88
2,07:45:00,"1,2",80
2,08:00:00,"0,8",71
2,08:15:00,"0,4",65
2,08:30:00,0,88
2,08:45:00,0,88
2,09:00:00,0,88
2,09:15:00,0,88
2,09:30:00,0,88
2,09:45:00,0,88
2,10:00:00,0,88
2,10:15:00,0,88
2,10:30:00,0,88
2,10:45:00,0,88
2,11:00:00,0,88
2,11:15:00,0,88
2,11:30:00,0,88
2,11:45:00,"0,2",147
2,12:00:00,"0,3",120
2,12:15:00,"0,4",136
2,12:30:00,"0,5",133
2,12:45:00,"0,6",126
2,13:00:00,"0,7",140
2,13:15:00,"0,8",128
2,13:30:00,"0,9",120
2,13:45:00,1,145
2,14:00:00,"1,1",138
2,14:15:00,"1,2",138
2,14:30:00,"1,3",126
2,14:45:00,"1,4",129
2,15:00:00,"1,5",141
2,15:15:00,"1,6",122
2,15:30:00,"1,7",140
2,15:45:00,"1,8",148
2,16:00:00,"1,9",139
2,16:15:00,2,141
2,16:30:00,"2,1",149
2,16:45:00,"2,2",142
2,17:00:00,"2,1",147
2,17:15:00,2,145
2,17:30:00,"1,9",140
2,17:45:00,"1,8",127
2,18:00:00,"1,7",143
2,18:15:00,"1,6",126
2,18:30:00,"1,5",146
2,18:45:00,"1,4",136
2,19:00:00,"1,3",144
2,19:15:00,"1,2",147
2,19:30:00,"1,1",134
2,19:45:00,1,137
2,20:00:00,"0,9",143
2,20:15:00,0,145
2,20:30:00,0,145
2,20:45:00,0,145
2,21:00:00,0,145
2,21:15:00,0,145
2,21:30:00,0,145
2,21:45:00,0,145
2,22:00:00,0,145
2,22:15:00,0,145
2,22:30:00,0,145
2,22:45:00,0,145
2,23:00:00,0,145
2,23:15:00,0,145
2,23:30:00,0,145
2,23:45:00,0,145
3,00:00:00,0,145
3,00:15:00,0,145
3,00:30:00,0,145
3,00:45:00,0,145
3,01:00:00,0,145
3,01:15:00,0,145
3,01:30:00,0,145
3,01:45:00,0,145
3,02:00:00,0,145
3,02:15:00,0,145
3,02:30:00,0,145
3,02:45:00,0,145
3,03:00:00,0,145
3,03:15:00,"0,5",121
3,03:30:00,"1,1",127
3,03:45:00,"1,7",119
3,04:00:00,"2,3",132
3,04:15:00,"2,9",110
3,04:30:00,3,133
3,04:45:00,"3,7",119
3,05:00:00,1,120
3,05:15:00,"1,1",116
3,05:30:00,"1,2",118
3,05:45:00,"1,3",117
3,06:00:00,"1,4",117
3,06:15:00,"1,5",116
3,06:30:00,"1,6",128
3,06:45:00,"1,7",135
3,07:00:00,"1,8",134
3,07:15:00,"1,9",126
3,07:30:00,2,117
3,07:45:00,"2,1",130
3,08:00:00,"2,2",130
3,08:15:00,"2,3",129
3,08:30:00,"2,4",133
3,08:45:00,"2,3",114
3,09:00:00,"2,2",126
3,09:15:00,"2,1",110
3,09:30:00,2,134
3,09:45:00,"1,9",120
3,10:00:00,"2,2",130
3,10:15:00,"2,4",130
3,10:30:00,"2,6",123
3,10:45:00,"2,8",127
3,11:00:00,3,119
3,11:15:00,"3,2",110
3,11:30:00,"3,4",129
3,11:45:00,"3,6",131
3,12:00:00,"3,3",122
3,12:15:00,3,124
3,12:30:00,"2,7",111
3,12:45:00,"2,4",131
3,13:00:00,"2,1",132
3,13:15:00,"1,8",133
3,13:30:00,"1,5",122
3,13:45:00,"1,2",118
3,14:00:00,"0,9",111
3,14:15:00,"0,6",113
3,14:30:00,"0,3",121
3,14:45:00,0,127
3,15:00:00,0,127
3,15:15:00,0,127
3,15:30:00,0,127
3,15:45:00,0,127
3,16:00:00,0,127
3,16:15:00,0,127
3,16:30:00,"2,1",258
3,16:45:00,2,260
3,17:00:00,"2,3",249
3,17:15:00,2,284
3,17:30:00,"2,4",279
3,17:45:00,1,282
3,18:00:00,"1,8",256
3,18:15:00,"1,7",253
3,18:30:00,"1,6",254
3,18:45:00,"1,5",259
3,19:00:00,"1,4",257
3,19:15:00,"1,3",255
3,19:30:00,"1,2",281
3,19:45:00,"1,1",238
3,20:00:00,1,231
3,20:15:00,"0,9",248
3,20:30:00,"0,8",247
3,20:45:00,"0,5",239
3,21:00:00,"0,6",249
3,21:15:00,"0,7",252
3,21:30:00,"0,8",234
3,21:45:00,"0,9",276
3,22:00:00,1,273
3,22:15:00,"0,8",264
3,22:30:00,"0,6",245
3,22:45:00,"0,4",286
3,23:00:00,"0,2",254
3,23:15:00,0,232
3,23:30:00,0,232
3,23:45:00,0,232
